Mature_Name	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15
miR-218-5p	26.57518578	27.94861794	31.80422783	25.97841835	28.08242989	26.07527924	31.95111275	27.90715218	25.32813454	26.57200623	24.81683159	24.76401329	25.68255234	26.65028954	31.62362671
miR-23a-3p	30.131567	29.15052795	32.24982834	30.53080559	29.86323738	30.91705704	32.17017365	29.86297607	32.99048233	29.65982628	32.62241364	33.35057449	29.79310989	29.65927315	33.08747482
miR-26b-5p	24.5173912	24.17273521	25.31659508	25.0366497	24.30219269	25.13819695	25.34139061	24.21372795	25.62571144	24.37151909	25.50135231	25.62069321	24.90302277	24.73313713	25.18610382
miR-323a-3p	28.25403786	28.87609482	34.20600891	27.30659676	29.8768692	27.47893143	29.5262394	29.73646927	26.09434891	27.74451065	26.31522179	26.28046417	27.27365685	28.23482895	33.56011963
miR-335-5p	27.2100029	26.24511147	30.28192902	27.7466011	26.53837967	28.0828743	29.59637833	26.23290253	29.14289474	26.74723053	29.4729557	29.69205284	27.83376503	27.29566956	30.46516609
miR-340-5p	29.67765427	30.9321804	30.24542618	28.7933979	31.39017677	28.92246437	30.19580269	31.23168373	27.95299149	29.22002983	27.97036743	28.22824478	28.66381836	29.66308594	29.96085167
miR-342-3p	25.64599228	27.17182541	26.46549988	24.65896225	27.4210434	24.93155479	27.03868866	27.54198647	24.15955353	25.44576454	24.03762436	23.94815063	24.84156036	25.83925056	26.42117119
miR-361-5p	32.20761108	32.01517105	35.58427429	31.74375725	32.90098953	32.64446259	34.76464081	32.18929672	31.06789017	31.79037857	31.85226631	31.62156487	31.67819595	32.62315369	34.04646301
miR-365a-3p	28.67379951	29.0500164	28.07720947	28.85297585	29.22980118	28.95741272	27.80630493	28.59737396	28.56637192	28.22625732	28.46484756	28.75982285	28.5223484	28.91393089	27.63490486
miR-369-5p	33.13199234	31.74710464	37.1140213	33.17670822	31.70815659	NA	34.92457962	32.11637497	32.82373428	32.9356842	33.49326706	33.18367767	32.14868164	32.7986412	NA
miR-375	31.08119202	32.59977722	29.41017723	30.99666405	34.10653687	31.79302406	29.31992722	32.25063705	26.74212646	31.12926292	33.61332703	35.07276917	31.22285652	31.27158356	29.20001984
miR-382-5p	29.01362228	28.63525581	32.46148682	28.97932434	29.13268089	29.06777954	30.47504616	28.66774368	28.5629673	28.48662758	28.75016403	28.57976341	28.87096977	28.85560417	32.48960114
miR-451a	26.31601906	25.42507744	31.81878662	27.52496719	25.76452255	27.62647438	30.96983147	25.46434402	28.91033936	26.0260849	29.22676277	28.96444511	27.19656563	26.65729332	31.46313858
miR-495-3p	29.22116089	29.04326248	33.73761749	29.36268997	29.17800522	29.36944199	33.77391815	28.99387169	28.91819382	28.8147049	29.46676636	29.1625061	29.17401695	29.27397156	34.68677902
miR-9-5p	23.90402603	31.47166634	33.79492188	22.89025116	31.42448044	23.13855553	33.35319901	31.80362701	21.78432465	23.74302101	21.79740715	21.76663589	22.77456093	24.03830719	34.06546402
miR-98-5p	32.99150467	32.67869949	32.69815063	32.24759674	33.72721863	32.2713623	32.53295898	34.55065536	30.56689644	31.85411453	31.08586121	31.31172562	31.657938	32.69793701	33.41322708
